2000	0.56586	0.01571
4000	0.55186	0.01029
6000	0.56843	0.00943
8000	0.60343	0.01657
10000	0.60386	0.01343
12000	0.65357	0.00714
14000	0.59557	0.01143
16000	0.66386	0.01143
18000	0.67286	0.00600
20000	0.68329	0.01200
22000	0.69100	0.01257
24000	0.71100	0.01171
26000	0.70257	0.02143
28000	0.67386	0.02143
30000	0.72600	0.01943
32000	0.67500	0.03829
34000	0.69629	0.04057
36000	0.72214	0.04600
38000	0.70514	0.05143
40000	0.71700	0.06971
42000	0.71886	0.04714
44000	0.74486	0.11257
46000	0.75186	0.10657
48000	0.76200	0.09400
50000	0.75829	0.11286
52000	0.80300	0.18486
54000	0.82886	0.13171
56000	0.83743	0.21886
58000	0.83757	0.17543
60000	0.84757	0.22600
62000	0.86529	0.25400
64000	0.88457	0.30771
66000	0.89714	0.26657
68000	0.90471	0.31886
70000	0.90929	0.31971
72000	0.91243	0.35371
74000	0.90986	0.36514
76000	0.91086	0.35229
78000	0.92029	0.45829
80000	0.93114	0.39514
82000	0.92686	0.46000
84000	0.92943	0.49543
86000	0.93614	0.40629
88000	0.93957	0.39971
90000	0.94200	0.43400
92000	0.94114	0.47571
94000	0.94086	0.50686
96000	0.94171	0.48314
98000	0.94786	0.54371
100000	0.95029	0.55857
102000	0.95143	0.59686
104000	0.95329	0.54571
106000	0.95157	0.50629
108000	0.95257	0.56686
110000	0.95400	0.64257
112000	0.95629	0.69886
114000	0.95586	0.62971
116000	0.95814	0.65171
118000	0.95571	0.68857
120000	0.95971	0.68057
122000	0.95671	0.70229
124000	0.96329	0.64314
126000	0.96500	0.68171
128000	0.95871	0.67343
130000	0.96414	0.78029
132000	0.96100	0.64543
134000	0.96486	0.65743
136000	0.96686	0.74943
138000	0.96957	0.73714
140000	0.97014	0.77857
142000	0.96586	0.72714
144000	0.96629	0.78800
146000	0.96600	0.76571
148000	0.96671	0.79943
150000	0.96886	0.74743
152000	0.96986	0.72343
154000	0.96429	0.76743
156000	0.97057	0.82371
158000	0.97014	0.81343
160000	0.97043	0.79971
162000	0.97257	0.82057
164000	0.96657	0.77143
166000	0.97129	0.79314
168000	0.97000	0.82543
170000	0.97029	0.80629
172000	0.97171	0.83686
174000	0.97171	0.79400
176000	0.97600	0.81229
178000	0.97171	0.87943
180000	0.97157	0.84114
182000	0.97214	0.83857
184000	0.97386	0.85371
186000	0.97471	0.88343
188000	0.97486	0.84086
190000	0.97086	0.89057
192000	0.97414	0.89200
194000	0.97657	0.90114
196000	0.97871	0.90743
198000	0.97271	0.89143
200000	0.97714	0.89657
202000	0.97343	0.88229
204000	0.97729	0.89571
206000	0.97457	0.90314
208000	0.97714	0.89400
210000	0.97829	0.90429
212000	0.97800	0.89600
214000	0.97714	0.87457
216000	0.97586	0.89429
218000	0.98114	0.90886
220000	0.98129	0.89886
222000	0.97957	0.89343
224000	0.98014	0.88571
226000	0.97714	0.90171
228000	0.97514	0.93000
230000	0.98029	0.92343
232000	0.97957	0.90029
234000	0.97714	0.92486
236000	0.97629	0.92371
238000	0.98043	0.91514
240000	0.97657	0.90200
242000	0.97957	0.89343
244000	0.97700	0.90400
246000	0.98000	0.91114
248000	0.98043	0.93086
250000	0.97971	0.92971
252000	0.98043	0.91514
254000	0.98186	0.90400
256000	0.98043	0.90314
258000	0.98186	0.91771
260000	0.98300	0.90171
262000	0.98243	0.92371
264000	0.97914	0.88743
266000	0.97986	0.91714
268000	0.97957	0.93057
270000	0.98129	0.92286
272000	0.98043	0.92257
274000	0.98314	0.93029
276000	0.98000	0.90829
278000	0.98229	0.90771
280000	0.98114	0.90000
282000	0.98500	0.91771
284000	0.98014	0.92086
286000	0.98343	0.92743
288000	0.97986	0.91743
290000	0.98257	0.92286
292000	0.98243	0.93629
294000	0.98186	0.92143
296000	0.98286	0.93314
298000	0.98157	0.90457
300000	0.98200	0.94314
302000	0.98400	0.92857
304000	0.98214	0.94114
306000	0.98300	0.91400
308000	0.98214	0.92486
310000	0.98371	0.92800
312000	0.98414	0.91857
314000	0.98171	0.91914
316000	0.98314	0.93857
318000	0.98200	0.94057
320000	0.98429	0.95171
322000	0.98429	0.93486
324000	0.98543	0.94571
326000	0.98629	0.95286
328000	0.98743	0.95400
330000	0.98814	0.94429
332000	0.98771	0.96114
334000	0.98771	0.95600
336000	0.98829	0.96371
338000	0.98843	0.95000
340000	0.98757	0.95486
342000	0.98800	0.94943
344000	0.98900	0.95686
346000	0.98829	0.96000
348000	0.98929	0.96314
350000	0.99029	0.96200
352000	0.98800	0.95543
354000	0.98871	0.95914
356000	0.98771	0.95857
358000	0.98843	0.95171
360000	0.98929	0.96343
362000	0.98957	0.94800
364000	0.98900	0.96829
366000	0.98800	0.95114
368000	0.98900	0.96343
370000	0.98943	0.96229
372000	0.98900	0.95886
374000	0.98800	0.95857
376000	0.98814	0.96686
378000	0.98871	0.96629
380000	0.98829	0.96400
382000	0.98686	0.96171
384000	0.98800	0.96086
386000	0.98843	0.96486
388000	0.99014	0.95743
390000	0.98857	0.95229
392000	0.98857	0.95800
394000	0.98871	0.96714
396000	0.98957	0.96971
398000	0.98914	0.96000
400000	0.98943	0.96514
402000	0.98943	0.96229
404000	0.98971	0.96343
406000	0.98857	0.95886
408000	0.98771	0.96629
410000	0.98786	0.96171
412000	0.98843	0.95486
414000	0.98800	0.95914
416000	0.98971	0.97086
418000	0.98900	0.96429
420000	0.98943	0.97171
422000	0.98814	0.96600
424000	0.98957	0.96486
426000	0.98900	0.96686
428000	0.98914	0.96600
430000	0.98914	0.96429
432000	0.98886	0.96714
434000	0.98957	0.96314
436000	0.98829	0.96343
438000	0.98829	0.96343
440000	0.98800	0.95857
442000	0.98914	0.96886
444000	0.98943	0.97029
446000	0.98786	0.96257
448000	0.98843	0.96714
450000	0.98957	0.96771
452000	0.98786	0.96400
454000	0.98929	0.96714
456000	0.98871	0.96600
458000	0.98900	0.95714
460000	0.98786	0.95514
462000	0.98986	0.95314
464000	0.99100	0.95714
466000	0.98886	0.96257
468000	0.98914	0.97086
470000	0.98914	0.96600
472000	0.98929	0.96486
474000	0.98943	0.96371
476000	0.98800	0.95971
478000	0.99029	0.96400
480000	0.98971	0.97029
482000	0.98814	0.95714
484000	0.98871	0.96600
486000	0.98929	0.96857
488000	0.98929	0.96514
490000	0.98871	0.96857
492000	0.98986	0.97200
494000	0.98914	0.97286
496000	0.98657	0.97486
498000	0.98943	0.97314
500000	0.98971	0.97200
502000	0.99000	0.96571
504000	0.98843	0.96543
506000	0.99029	0.96514
508000	0.98643	0.97057
510000	0.98957	0.96686
512000	0.98871	0.97143
514000	0.98929	0.96886
516000	0.98886	0.96429
518000	0.99000	0.96543
520000	0.98871	0.96943
522000	0.98986	0.97114
524000	0.98871	0.96971
526000	0.98971	0.97286
528000	0.99057	0.97171
530000	0.98986	0.96771
532000	0.98843	0.96800
534000	0.98929	0.97029
536000	0.98857	0.97114
538000	0.98871	0.97143
540000	0.99029	0.97200
542000	0.99086	0.97029
544000	0.99000	0.97086
546000	0.98986	0.97143
548000	0.98871	0.97057
